Year,Region2,Crop,Region1,Area harvested,Area planted,Production,Yield
2016,douglas,soybeans,ne,20900.0,21200.0,1280000.0,61.2
2016,douglas,soybeans,sd,73700.0,74000.0,3901000.0,52.9
2016,drew,soybeans,ar,33300.0,33300.0,1781000.0,53.5
2016,dubois,soybeans,in,48700.0,48800.0,2592000.0,53.2
2016,dubuque,soybeans,ia,39100.0,39200.0,2280000.0,58.3
2016,dundy,soybeans,ne,4850.0,5400.0,300300.0,61.9
2016,dunklin,soybeans,mo,122900.0,123500.0,5040000.0,41.0
2016,edgar,soybeans,il,155000.0,156000.0,10077000.0,65.0
2016,edwards,soybeans,il,47500.0,48000.0,2268000.0,47.7
2016,effingham,soybeans,il,100100.0,100500.0,5821000.0,58.2
2016,elk,soybeans,ks,13490.0,13600.0,565900.0,41.9
2016,elkhart,soybeans,in,37400.0,37400.0,2026000.0,54.2
2016,emmet,soybeans,ia,86000.0,86200.0,5072000.0,59.0
2016,emmons,soybeans,nd,87300.0,88200.0,3905000.0,44.7
2016,erie,soybeans,oh,37700.0,38000.0,1924000.0,51.0
2016,fairfield,soybeans,oh,68000.0,68200.0,4007000.0,58.9
2016,faribault,soybeans,mn,162800.0,163500.0,10429000.0,64.1
2016,faulk,soybeans,sd,147500.0,148000.0,5168000.0,35.0
2016,faulkner,soybeans,ar,7100.0,7300.0,264000.0,37.2
2016,fayette,soybeans,ia,108200.0,108500.0,6800000.0,62.8
2016,fayette,soybeans,il,144000.0,144500.0,8003000.0,55.6
2016,fayette,soybeans,in,35100.0,35200.0,2028000.0,57.8
2016,fayette,soybeans,oh,107900.0,108000.0,6502000.0,60.3
2016,fillmore,soybeans,mn,86500.0,86800.0,5051000.0,58.4
2016,fillmore,soybeans,ne,106300.0,106900.0,7025000.0,66.1
2016,finney,soybeans,ks,8990.0,9100.0,613000.0,68.2
2016,floyd,soybeans,ia,94600.0,95100.0,5486000.0,58.0
2016,ford,soybeans,il,130000.0,130500.0,7869000.0,60.5
2016,foster,soybeans,nd,153500.0,154500.0,6012000.0,39.2
2016,fountain,soybeans,in,85000.0,85100.0,5053000.0,59.4
2016,franklin,soybeans,ia,97700.0,98100.0,5961000.0,61.0
2016,franklin,soybeans,il,85000.0,85700.0,3843000.0,45.2
2016,franklin,soybeans,in,39900.0,40000.0,2262000.0,56.7
2016,franklin,soybeans,ks,74850.0,75500.0,3732000.0,49.9
2016,franklin,soybeans,ne,49900.0,50300.0,3030000.0,60.7
2016,franklin,soybeans,oh,26800.0,26900.0,1473000.0,55.0
2016,freeborn,soybeans,mn,135200.0,136000.0,8081000.0,59.8
2016,fremont,soybeans,ia,106000.0,106500.0,5936000.0,56.0
2016,frontier,soybeans,ne,23300.0,23800.0,1377000.0,59.1
2016,fulton,soybeans,il,110000.0,110500.0,6204000.0,56.4
2016,fulton,soybeans,in,65800.0,65800.0,3703000.0,56.3
2016,fulton,soybeans,oh,85300.0,85400.0,4984000.0,58.4
2016,furnas,soybeans,ne,29100.0,29300.0,1662000.0,57.1
2016,gage,soybeans,ne,164200.0,165900.0,8739000.0,53.2
2016,gallatin,soybeans,il,76600.0,76800.0,3708000.0,48.4
2016,gasconade,soybeans,mo,12500.0,12600.0,587000.0,47.0
2016,geary,soybeans,ks,14150.0,14300.0,786000.0,55.5
2016,geauga,soybeans,oh,4060.0,4100.0,205000.0,50.5
2016,gibson,soybeans,in,94000.0,94200.0,5196000.0,55.3
2016,goodhue,soybeans,mn,94400.0,94800.0,5756000.0,61.0
2016,gosper,soybeans,ne,35100.0,35400.0,2358000.0,67.2
2016,grand forks,soybeans,nd,201500.0,203000.0,8096000.0,40.2
2016,grant,soybeans,in,107000.0,107000.0,6342000.0,59.3
2016,grant,soybeans,mn,110400.0,111000.0,5607000.0,50.8
2016,grant,soybeans,sd,105500.0,106000.0,5624000.0,53.3
2016,gray,soybeans,ks,6880.0,7000.0,468800.0,68.1
2016,greeley,soybeans,ne,41200.0,41500.0,2587000.0,62.8
2016,greene,soybeans,ar,66300.0,67300.0,2906000.0,43.8
2016,greene,soybeans,ia,116700.0,117000.0,7474000.0,64.0
2016,greene,soybeans,il,96300.0,96600.0,6021000.0,62.5
2016,greene,soybeans,in,51500.0,51800.0,2619000.0,50.9
2016,greene,soybeans,mo,3500.0,3500.0,144000.0,41.1
2016,greene,soybeans,oh,68700.0,68700.0,4158000.0,60.5
2016,gregory,soybeans,sd,43600.0,44000.0,1978000.0,45.4
2016,griggs,soybeans,nd,125000.0,126000.0,5405000.0,43.2
2016,grundy,soybeans,ia,121300.0,121500.0,7930000.0,65.4
2016,grundy,soybeans,il,93400.0,93500.0,5416000.0,58.0
2016,grundy,soybeans,mo,62000.0,64600.0,2998000.0,48.4
2016,guthrie,soybeans,ia,89700.0,89900.0,5278000.0,58.8
2016,hall,soybeans,ne,39500.0,40200.0,2677000.0,67.8
2016,hamilton,soybeans,ia,102800.0,103000.0,6321000.0,61.5
2016,hamilton,soybeans,il,108700.0,110500.0,5016000.0,46.1
2016,hamilton,soybeans,in,55900.0,56100.0,3353000.0,60.0
2016,hamilton,soybeans,ne,77600.0,77900.0,5494000.0,70.8
2016,hamilton,soybeans,oh,3700.0,3700.0,222000.0,60.0
2016,hamlin,soybeans,sd,92000.0,92700.0,5255000.0,57.1
2016,hancock,soybeans,ia,100000.0,101000.0,6293000.0,62.9
2016,hancock,soybeans,il,144000.0,144500.0,9176000.0,63.7
2016,hancock,soybeans,in,73900.0,74000.0,4166000.0,56.4
2016,hancock,soybeans,oh,137400.0,137500.0,6654000.0,48.4
2016,hand,soybeans,sd,184500.0,185500.0,7409000.0,40.2
2016,hanson,soybeans,sd,80600.0,81100.0,3887000.0,48.2
2016,hardin,soybeans,ia,89100.0,89400.0,5383000.0,60.4
2016,hardin,soybeans,il,6000.0,6100.0,239000.0,39.8
2016,hardin,soybeans,oh,118400.0,118500.0,6360000.0,53.7
2016,harlan,soybeans,ne,42200.0,42500.0,2758000.0,65.4
2016,harrison,soybeans,ia,120100.0,120500.0,7050000.0,58.7
2016,harrison,soybeans,in,34400.0,34500.0,1654000.0,48.1
2016,harvey,soybeans,ks,90200.0,90900.0,4389000.0,48.7
2016,haskell,soybeans,ks,6300.0,6400.0,406300.0,64.5
2016,henderson,soybeans,il,56000.0,56300.0,3238000.0,57.8
2016,hendricks,soybeans,in,63600.0,63600.0,3925000.0,61.7
2016,hennepin,soybeans,mn,13200.0,13300.0,737000.0,55.8
2016,henry,soybeans,ia,69300.0,69500.0,3994000.0,57.6
2016,henry,soybeans,il,169800.0,170000.0,10420000.0,61.4
2016,henry,soybeans,in,84500.0,84700.0,5136000.0,60.8
2016,henry,soybeans,mo,66500.0,68000.0,3046000.0,45.8
2016,henry,soybeans,oh,101900.0,102000.0,6050000.0,59.4
2016,highland,soybeans,oh,106500.0,106500.0,5443000.0,51.1
2016,hocking,soybeans,oh,3000.0,3100.0,147000.0,49.0
2016,holmes,soybeans,oh,13800.0,13900.0,662000.0,48.0
2016,holt,soybeans,mo,88000.0,88500.0,4754000.0,54.0
2016,holt,soybeans,ne,92600.0,93300.0,5857000.0,63.3
2016,houston,soybeans,mn,29000.0,29200.0,1647000.0,56.8
2016,howard,soybeans,ia,85000.0,85200.0,4836000.0,56.9
2016,howard,soybeans,in,71700.0,71700.0,4500000.0,62.8
2016,howard,soybeans,ne,43300.0,43600.0,2853000.0,65.9
2016,hughes,soybeans,sd,31600.0,32000.0,1147000.0,36.3
2016,humboldt,soybeans,ia,93800.0,94100.0,5768000.0,61.5
2016,huntington,soybeans,in,89600.0,89600.0,5162000.0,57.6
2016,huron,soybeans,oh,103800.0,104000.0,5514000.0,53.1
2016,hutchinson,soybeans,sd,159000.0,159500.0,8566000.0,53.9
2016,ida,soybeans,ia,90500.0,90700.0,6165000.0,68.1
2016,independence,soybeans,ar,24300.0,26900.0,937000.0,38.6
2016,iowa,soybeans,ia,95600.0,97000.0,5533000.0,57.9
2016,iroquois,soybeans,il,290500.0,292000.0,17182000.0,59.1
2016,isanti,soybeans,mn,28200.0,28500.0,1232000.0,43.7
2016,jackson,soybeans,ar,121000.0,122400.0,4745000.0,39.2
2016,jackson,soybeans,ia,51800.0,52000.0,3191000.0,61.6
2016,jackson,soybeans,in,79700.0,80400.0,4379000.0,54.9
2016,jackson,soybeans,ks,45580.0,45900.0,2175600.0,47.7
2016,jackson,soybeans,mn,164000.0,164500.0,9421000.0,57.4
2016,jackson,soybeans,mo,35200.0,35500.0,1607000.0,45.7
2016,jackson,soybeans,oh,5600.0,5600.0,283000.0,50.5
2016,jasper,soybeans,ia,133700.0,134000.0,8128000.0,60.8
2016,jasper,soybeans,il,125500.0,126000.0,7290000.0,58.1
2016,jasper,soybeans,in,96100.0,96200.0,5257000.0,54.7
2016,jay,soybeans,in,97100.0,97300.0,5723000.0,58.9
2016,jefferson,soybeans,ar,83600.0,83700.0,4359000.0,52.1
2016,jefferson,soybeans,ia,68400.0,68600.0,3799000.0,55.5
2016,jefferson,soybeans,il,101000.0,101500.0,4884000.0,48.4
2016,jefferson,soybeans,in,40800.0,40900.0,1787000.0,43.8
2016,jefferson,soybeans,ks,46550.0,46900.0,2288000.0,49.2
2016,jefferson,soybeans,mo,5600.0,5600.0,253000.0,45.2
2016,jefferson,soybeans,ne,96300.0,97100.0,5613000.0,58.3
2016,jennings,soybeans,in,56500.0,56600.0,2934000.0,51.9
2016,jersey,soybeans,il,51300.0,51500.0,2835000.0,55.3
2016,jewell,soybeans,ks,92450.0,93200.0,5133000.0,55.5
2016,jo daviess,soybeans,il,42600.0,42900.0,2580000.0,60.6
2016,johnson,soybeans,ia,94500.0,94900.0,5343000.0,56.5
2016,johnson,soybeans,mo,74000.0,74500.0,3413000.0,46.1
2016,johnson,soybeans,ne,53900.0,54500.0,2724000.0,50.5
2016,jones,soybeans,ia,70400.0,70700.0,4289000.0,60.9
2016,jones,soybeans,sd,2500.0,2600.0,68000.0,27.2
2016,kanabec,soybeans,mn,12700.0,12800.0,628000.0,49.4
2016,kandiyohi,soybeans,mn,105000.0,105500.0,5621000.0,53.5
2016,kane,soybeans,il,57200.0,57400.0,3692000.0,64.5
2016,kankakee,soybeans,il,138500.0,139000.0,7733000.0,55.8
2016,kearney,soybeans,ne,84000.0,84500.0,5511000.0,65.6
2016,keith,soybeans,ne,15200.0,15500.0,955800.0,62.9
2016,keokuk,soybeans,ia,99200.0,99500.0,5715000.0,57.6
2016,keya paha,soybeans,ne,3550.0,3700.0,200800.0,56.6
2016,kingman,soybeans,ks,20700.0,21000.0,951000.0,45.9
2016,kingsbury,soybeans,sd,146500.0,147000.0,7965000.0,54.4
2016,kiowa,soybeans,ks,14250.0,14400.0,824000.0,57.8
2016,kittson,soybeans,mn,146100.0,147500.0,5000000.0,34.2
2016,knox,soybeans,il,126800.0,127000.0,8064000.0,63.6
2016,knox,soybeans,in,111300.0,111500.0,6301000.0,56.6
2016,knox,soybeans,mo,85800.0,86500.0,4471000.0,52.1
2016,knox,soybeans,ne,83900.0,84700.0,4726000.0,56.3
2016,knox,soybeans,oh,54300.0,54400.0,2824000.0,52.0
2016,kosciusko,soybeans,in,80000.0,80100.0,4262000.0,53.3
2016,kossuth,soybeans,ia,199700.0,205500.0,12771000.0,64.0
2016,la moure,soybeans,nd,305000.0,306000.0,14640000.0,48.0
2016,la porte,soybeans,in,81800.0,81900.0,4583000.0,56.0
2016,la salle,soybeans,il,245000.0,246500.0,14999000.0,61.2
2016,lac qui parle,soybeans,mn,176200.0,177500.0,9958000.0,56.5
2016,lafayette,soybeans,mo,108100.0,111000.0,5923000.0,54.8
2016,lagrange,soybeans,in,33400.0,33500.0,1835000.0,54.9
2016,lake,soybeans,il,8800.0,8900.0,462000.0,52.5
2016,lake,soybeans,in,49200.0,49400.0,2694000.0,54.8
2016,lake,soybeans,sd,111500.0,112000.0,6730000.0,60.4
2016,lancaster,soybeans,ne,132900.0,134700.0,6882000.0,51.8
2016,lawrence,soybeans,ar,55500.0,58400.0,1981000.0,35.7
2016,lawrence,soybeans,in,27400.0,27500.0,1301000.0,47.5
2016,lawrence,soybeans,mo,14300.0,14500.0,474000.0,33.1
2016,le sueur,soybeans,mn,88800.0,89300.0,5104000.0,57.5
2016,lee,soybeans,ar,136700.0,137300.0,5940000.0,43.5
2016,lee,soybeans,ia,67300.0,67700.0,4164000.0,61.9
2016,lee,soybeans,il,112800.0,113000.0,6859000.0,60.8
2016,lewis,soybeans,mo,74900.0,75700.0,4058000.0,54.2
2016,licking,soybeans,oh,68800.0,68900.0,3652000.0,53.1
2016,lincoln,soybeans,ar,62800.0,62900.0,3537000.0,56.3
2016,lincoln,soybeans,mn,99700.0,100000.0,5858000.0,58.8
2016,lincoln,soybeans,mo,76800.0,76900.0,3683000.0,48.0
2016,lincoln,soybeans,ne,45600.0,46400.0,2717000.0,59.6
2016,lincoln,soybeans,sd,133500.0,134000.0,7212000.0,54.0
2016,linn,soybeans,ia,100800.0,102500.0,6095000.0,60.5
2016,linn,soybeans,ks,62200.0,62800.0,2601000.0,41.8
2016,linn,soybeans,mo,73800.0,74200.0,3417000.0,46.3
2016,livingston,soybeans,il,275500.0,276500.0,16692000.0,60.6
2016,livingston,soybeans,mo,108200.0,110000.0,5140000.0,47.5
2016,logan,soybeans,il,137500.0,138000.0,9156000.0,66.6
2016,logan,soybeans,nd,85000.0,86000.0,3063000.0,36.0
2016,logan,soybeans,oh,89200.0,89300.0,4951000.0,55.5
2016,lonoke,soybeans,ar,105900.0,106600.0,4906000.0,46.3
2016,lorain,soybeans,oh,57600.0,58000.0,2806000.0,48.7
2016,louisa,soybeans,ia,70800.0,71000.0,4023000.0,56.8
2016,lucas,soybeans,ia,39600.0,39700.0,2173000.0,54.9
2016,lucas,soybeans,oh,30100.0,30200.0,1607000.0,53.4
2016,lyman,soybeans,sd,13200.0,13300.0,515000.0,39.0
2016,lyon,soybeans,ia,121700.0,122000.0,8116000.0,66.7
2016,lyon,soybeans,ks,76680.0,77400.0,3200600.0,41.7
2016,lyon,soybeans,mn,150900.0,151500.0,8973000.0,59.5
2016,macon,soybeans,il,123900.0,124500.0,8453000.0,68.2
2016,macoupin,soybeans,il,157400.0,158000.0,9976000.0,63.4
2016,madison,soybeans,ia,71000.0,71200.0,4086000.0,57.5
2016,madison,soybeans,il,117000.0,117500.0,6404000.0,54.7
2016,madison,soybeans,in,96800.0,96800.0,5999000.0,62.0
2016,madison,soybeans,mo,900.0,900.0,42900.0,47.7
2016,madison,soybeans,ne,109000.0,109900.0,6428000.0,59.0
2016,madison,soybeans,oh,125000.0,125000.0,7367000.0,58.9
2016,mahaska,soybeans,ia,101200.0,101500.0,6030000.0,59.6
2016,mahnomen,soybeans,mn,65700.0,66000.0,2951000.0,44.9
2016,mahoning,soybeans,oh,15200.0,15300.0,780000.0,51.3
2016,maries,soybeans,mo,3900.0,4000.0,209000.0,53.6
2016,marion,soybeans,ia,74800.0,75000.0,4271000.0,57.1
2016,marion,soybeans,il,105700.0,108000.0,5638000.0,53.3
2016,marion,soybeans,ks,92450.0,93200.0,4809000.0,52.0
2016,marion,soybeans,mo,60800.0,61100.0,3621000.0,59.6
2016,marion,soybeans,oh,108600.0,110000.0,5932000.0,54.6
2016,marshall,soybeans,ia,122200.0,122500.0,7716000.0,63.1
2016,marshall,soybeans,il,76500.0,76800.0,4843000.0,63.3
2016,marshall,soybeans,in,63700.0,64100.0,3465000.0,54.4
2016,marshall,soybeans,ks,147160.0,148200.0,6662000.0,45.3
2016,marshall,soybeans,mn,293500.0,295000.0,10629000.0,36.2
2016,marshall,soybeans,sd,103000.0,103500.0,4949000.0,48.0
2016,martin,soybeans,in,13000.0,13000.0,719000.0,55.3
2016,martin,soybeans,mn,149100.0,150000.0,9152000.0,61.4
2016,mason,soybeans,il,80200.0,80500.0,4750000.0,59.2
2016,massac,soybeans,il,35900.0,36000.0,1707000.0,47.5
2016,mccook,soybeans,sd,109000.0,109500.0,5951000.0,54.6
2016,mcdonald,soybeans,mo,1300.0,1300.0,63800.0,49.1
2016,mcdonough,soybeans,il,115700.0,116000.0,7231000.0,62.5
2016,mchenry,soybeans,il,57600.0,57700.0,3407000.0,59.1
2016,mchenry,soybeans,nd,129500.0,130000.0,4900000.0,37.8
2016,mcintosh,soybeans,nd,114000.0,115000.0,4213000.0,37.0
2016,mclean,soybeans,il,297000.0,297500.0,18950000.0,63.8
2016,mclean,soybeans,nd,105300.0,106000.0,3914000.0,37.2
2016,mcleod,soybeans,mn,82600.0,83000.0,4291000.0,51.9
2016,mcpherson,soybeans,ks,83700.0,84300.0,3774000.0,45.1
2016,medina,soybeans,oh,30900.0,31000.0,1432000.0,46.3
2016,meeker,soybeans,mn,89900.0,90700.0,4380000.0,48.7
2016,meigs,soybeans,oh,2580.0,2600.0,127000.0,49.2
2016,menard,soybeans,il,61500.0,62100.0,3910000.0,63.6
2016,mercer,soybeans,il,103200.0,103500.0,6186000.0,59.9
2016,mercer,soybeans,nd,8000.0,8100.0,265000.0,33.1
2016,mercer,soybeans,oh,102900.0,104000.0,6058000.0,58.9
2016,merrick,soybeans,ne,63100.0,63400.0,3926000.0,62.2
2016,miami,soybeans,in,84100.0,84100.0,4690000.0,55.8
2016,miami,soybeans,ks,50090.0,50500.0,2394500.0,47.8
2016,miami,soybeans,oh,79900.0,80000.0,4252000.0,53.2
2016,mille lacs,soybeans,mn,18000.0,18200.0,898000.0,49.9
2016,miller,soybeans,mo,5200.0,5300.0,276000.0,53.1
2016,mills,soybeans,ia,90500.0,90700.0,5132000.0,56.7
2016,miner,soybeans,sd,81000.0,81500.0,4046000.0,50.0
2016,minnehaha,soybeans,sd,141000.0,141500.0,8469000.0,60.1
2016,mississippi,soybeans,ar,272900.0,273200.0,13345000.0,48.9
2016,mississippi,soybeans,mo,162600.0,163500.0,8306000.0,51.1
2016,mitchell,soybeans,ia,84000.0,84400.0,5170000.0,61.5
2016,mitchell,soybeans,ks,54650.0,55200.0,2920000.0,53.4
2016,moniteau,soybeans,mo,27900.0,28200.0,1362000.0,48.8
2016,monona,soybeans,ia,137200.0,137500.0,7760000.0,56.6
2016,monroe,soybeans,ar,105500.0,106000.0,4561000.0,43.2
2016,monroe,soybeans,ia,33100.0,33200.0,1911000.0,57.7
2016,monroe,soybeans,il,78800.0,79000.0,3811000.0,48.4
2016,monroe,soybeans,in,8200.0,8200.0,428000.0,52.2
2016,monroe,soybeans,mo,87600.0,88000.0,4758000.0,54.3
2016,montgomery,soybeans,ia,88900.0,89100.0,5184000.0,58.3
2016,montgomery,soybeans,il,146700.0,147000.0,9020000.0,61.5
2016,montgomery,soybeans,in,114400.0,114500.0,7324000.0,64.0
2016,montgomery,soybeans,ks,63050.0,63500.0,2262600.0,35.9
2016,montgomery,soybeans,oh,43600.0,43700.0,2490000.0,57.1
2016,moody,soybeans,sd,98900.0,99400.0,6613000.0,66.9
2016,morgan,soybeans,il,107500.0,108000.0,6496000.0,60.4
2016,morgan,soybeans,in,39700.0,39700.0,2158000.0,54.4
2016,morgan,soybeans,mo,12900.0,13000.0,693000.0,53.7
2016,morgan,soybeans,oh,2980.0,3000.0,156000.0,52.3
2016,morris,soybeans,ks,48180.0,48600.0,2064000.0,42.8
2016,morrison,soybeans,mn,33300.0,33600.0,1693000.0,50.8
2016,morrow,soybeans,oh,73200.0,73200.0,4040000.0,55.2
2016,morton,soybeans,nd,16700.0,16800.0,724000.0,43.4
2016,moultrie,soybeans,il,78400.0,78800.0,5372000.0,68.5
2016,mower,soybeans,mn,145400.0,146000.0,8540000.0,58.7
2016,murray,soybeans,mn,170400.0,171000.0,9913000.0,58.2
2016,muscatine,soybeans,ia,69400.0,71600.0,4255000.0,61.3
2016,muskingum,soybeans,oh,16600.0,16700.0,963000.0,58.0
2016,nance,soybeans,ne,49500.0,50000.0,3091000.0,62.4
2016,nelson,soybeans,nd,142500.0,144500.0,4928000.0,34.6
2016,nemaha,soybeans,ks,118790.0,119800.0,6665400.0,56.1
2016,nemaha,soybeans,ne,82100.0,83100.0,4509000.0,54.9
2016,neosho,soybeans,ks,54290.0,54700.0,2369000.0,43.6
2016,new madrid,soybeans,mo,186600.0,188500.0,8170000.0,43.8
2016,newton,soybeans,in,77400.0,77500.0,4759000.0,61.5
2016,newton,soybeans,mo,9800.0,9900.0,473000.0,48.3
2016,nicollet,soybeans,mn,74200.0,74700.0,4577000.0,61.7
2016,noble,soybeans,in,60100.0,60100.0,3243000.0,54.0
2016,nobles,soybeans,mn,177900.0,178500.0,9757000.0,54.8
2016,nodaway,soybeans,mo,138200.0,139000.0,7385000.0,53.4
2016,norman,soybeans,mn,184500.0,187000.0,7716000.0,41.8
2016,nuckolls,soybeans,ne,66500.0,67100.0,4330000.0,65.1
2016,o brien,soybeans,ia,139700.0,140000.0,9002000.0,64.4
2016,ogle,soybeans,il,103000.0,104000.0,6759000.0,65.6
2016,ohio,soybeans,in,4100.0,4100.0,230000.0,56.1
2016,oliver,soybeans,nd,13300.0,13400.0,572000.0,43.0
2016,olmsted,soybeans,mn,76000.0,76300.0,4708000.0,61.9
2016,orange,soybeans,in,22200.0,22300.0,1220000.0,55.0
2016,osage,soybeans,ks,74370.0,75000.0,3352500.0,45.1
2016,osage,soybeans,mo,12100.0,12200.0,629000.0,52.0
2016,osborne,soybeans,ks,29050.0,29400.0,1462000.0,50.3
2016,osceola,soybeans,ia,101200.0,101500.0,5728000.0,56.6
2016,otoe,soybeans,ne,132000.0,133600.0,7267000.0,55.1
2016,ottawa,soybeans,ks,61350.0,62000.0,2762000.0,45.0
2016,ottawa,soybeans,oh,66300.0,66400.0,3523000.0,53.1
2016,otter tail,soybeans,mn,153200.0,154000.0,7403000.0,48.3
2016,owen,soybeans,in,26600.0,26800.0,1300000.0,48.9
2016,page,soybeans,ia,108300.0,108500.0,6280000.0,58.0
2016,palo alto,soybeans,ia,104700.0,105000.0,6304000.0,60.2
2016,parke,soybeans,in,62700.0,62800.0,3797000.0,60.6
2016,paulding,soybeans,oh,115900.0,116000.0,5871000.0,50.7
2016,pawnee,soybeans,ks,14850.0,15000.0,734500.0,49.5
2016,pawnee,soybeans,ne,66300.0,67200.0,3547000.0,53.5
2016,pembina,soybeans,nd,175500.0,177500.0,6550000.0,37.3
2016,pemiscot,soybeans,mo,150200.0,151000.0,6589000.0,43.9
2016,pennington,soybeans,mn,139300.0,140000.0,5592000.0,40.1
2016,peoria,soybeans,il,84300.0,84900.0,5054000.0,60.0
2016,perry,soybeans,il,91400.0,92000.0,4386000.0,48.0
2016,pettis,soybeans,mo,98000.0,99400.0,5190000.0,53.0
2016,phelps,soybeans,ne,88500.0,89000.0,6311000.0,71.3
2016,phillips,soybeans,ar,211300.0,213500.0,10325000.0,48.9
2016,phillips,soybeans,ks,17550.0,17800.0,948000.0,54.0
2016,piatt,soybeans,il,124000.0,124500.0,8837000.0,71.3
2016,pickaway,soybeans,oh,112000.0,112000.0,6466000.0,57.7
2016,pierce,soybeans,nd,117000.0,118000.0,4233000.0,36.2
2016,pierce,soybeans,ne,102300.0,103200.0,5981000.0,58.5
2016,pike,soybeans,il,107500.0,108000.0,6241000.0,58.1
2016,pike,soybeans,in,44800.0,45200.0,2285000.0,51.0
2016,pike,soybeans,mo,80200.0,80700.0,4125000.0,51.4
2016,pipestone,soybeans,mn,89600.0,90000.0,5222000.0,58.3
2016,platte,soybeans,mo,48600.0,49000.0,2529000.0,52.0
2016,platte,soybeans,ne,128800.0,129600.0,8385000.0,65.1
2016,plymouth,soybeans,ia,195500.0,196000.0,13036000.0,66.7
2016,pocahontas,soybeans,ia,135600.0,136000.0,8289000.0,61.1
2016,poinsett,soybeans,ar,179400.0,179600.0,9153000.0,51.0
2016,polk,soybeans,ia,66500.0,66700.0,3703000.0,55.7
2016,polk,soybeans,mn,299500.0,302000.0,13171000.0,44.0
2016,polk,soybeans,mo,4400.0,4500.0,187000.0,42.5
2016,polk,soybeans,ne,81300.0,81700.0,5476000.0,67.4
2016,pope,soybeans,il,14400.0,14600.0,505000.0,35.1
2016,pope,soybeans,mn,82400.0,83100.0,4303000.0,52.2
2016,portage,soybeans,oh,20300.0,20400.0,970000.0,47.8
2016,porter,soybeans,in,55900.0,56000.0,3192000.0,57.1
2016,posey,soybeans,in,84700.0,85000.0,4562000.0,53.9
2016,pottawatomie,soybeans,ks,42180.0,42600.0,2299000.0,54.5
2016,pottawattamie,soybeans,ia,181800.0,182000.0,11106000.0,61.1
2016,potter,soybeans,sd,77500.0,78000.0,2818000.0,36.4
2016,poweshiek,soybeans,ia,113800.0,114000.0,6601000.0,58.0
2016,prairie,soybeans,ar,99400.0,99900.0,4966000.0,50.0
2016,pratt,soybeans,ks,24400.0,24600.0,1400000.0,57.4
2016,preble,soybeans,oh,86600.0,86700.0,5476000.0,63.2
2016,pulaski,soybeans,il,39400.0,39500.0,1751000.0,44.4
2016,pulaski,soybeans,in,73400.0,73500.0,3680000.0,50.1
2016,putnam,soybeans,il,24100.0,24400.0,1526000.0,63.3
2016,putnam,soybeans,in,74000.0,74100.0,4352000.0,58.8
2016,putnam,soybeans,oh,133900.0,134000.0,6990000.0,52.2
2016,ralls,soybeans,mo,66300.0,66700.0,3305000.0,49.8
2016,ramsey,soybeans,nd,154000.0,155000.0,5170000.0,33.6
2016,randolph,soybeans,ar,29900.0,34400.0,1135000.0,38.0
2016,randolph,soybeans,il,108300.0,108500.0,5414000.0,50.0
2016,randolph,soybeans,in,112900.0,113000.0,6604000.0,58.5
2016,randolph,soybeans,mo,54600.0,54800.0,2965000.0,54.3
2016,ransom,soybeans,nd,142000.0,143000.0,6995000.0,49.3
2016,red lake,soybeans,mn,86900.0,87500.0,3902000.0,44.9
2016,red willow,soybeans,ne,16800.0,17100.0,1101000.0,65.5
2016,redwood,soybeans,mn,201500.0,204500.0,11419000.0,56.7
2016,reno,soybeans,ks,76400.0,77500.0,3508000.0,45.9
2016,renville,soybeans,mn,200000.0,202000.0,11072000.0,55.4
2016,renville,soybeans,nd,100500.0,101000.0,3659000.0,36.4
2016,republic,soybeans,ks,107700.0,108500.0,5998000.0,55.7
2016,rice,soybeans,ks,44900.0,45400.0,1946000.0,43.3
2016,rice,soybeans,mn,65100.0,65500.0,3804000.0,58.4
2016,richardson,soybeans,ne,98400.0,99600.0,5593000.0,56.8
2016,richland,soybeans,il,94000.0,94800.0,4866000.0,51.8
2016,richland,soybeans,nd,310000.0,311000.0,14444000.0,46.6
2016,richland,soybeans,oh,41100.0,41200.0,2078000.0,50.6
2016,riley,soybeans,ks,36450.0,36800.0,1855000.0,50.9
2016,ringgold,soybeans,ia,64200.0,64400.0,3344000.0,52.1
2016,ripley,soybeans,in,64500.0,64800.0,3363000.0,52.1
2016,roberts,soybeans,sd,176500.0,177500.0,8466000.0,48.0
2016,rock,soybeans,mn,108200.0,108500.0,6698000.0,61.9
2016,rock,soybeans,ne,15000.0,15200.0,842600.0,56.2
2016,rock island,soybeans,il,46500.0,46700.0,2696000.0,58.0
2016,rolette,soybeans,nd,50500.0,52000.0,1722000.0,34.1
2016,roseau,soybeans,mn,163700.0,164500.0,5834000.0,35.6
2016,ross,soybeans,oh,60900.0,60900.0,3195000.0,52.5
2016,rush,soybeans,in,98000.0,98000.0,6094000.0,62.2
2016,rush,soybeans,ks,4000.0,4100.0,176500.0,44.1
