Region1,Region2,Crop,Year,Area planted,Area harvested,Production,Yield
buenos aires,zarate,wheat,2014,1450.0,1450.0,5800.0,4.0
buenos aires,zarate,wheat,2015,1700.0,1650.0,5940.0,3.6
buenos aires,zarate,wheat,2016,1700.0,1650.0,6600.0,4.0
catamarca,el alto,wheat,2001,15000.0,15000.0,42000.0,2.8
catamarca,el alto,wheat,2003,4000.0,4000.0,8800.0,2.2
catamarca,el alto,wheat,2004,3000.0,3000.0,6000.0,2.0
catamarca,el alto,wheat,2005,11000.0,11000.0,22000.0,2.0
catamarca,el alto,wheat,2006,8000.0,8000.0,16800.0,2.1
catamarca,el alto,wheat,2007,7500.0,7500.0,19500.0,2.6
catamarca,el alto,wheat,2008,9500.0,9500.0,12350.0,1.3
catamarca,el alto,wheat,2009,2500.0,2500.0,4500.0,1.8
catamarca,el alto,wheat,2010,1500.0,1500.0,3300.0,2.2
catamarca,el alto,wheat,2011,2000.0,2000.0,3200.0,1.6
catamarca,el alto,wheat,2012,2000.0,2000.0,4200.0,2.1
catamarca,el alto,wheat,2013,240.0,200.0,160.0,0.8
catamarca,el alto,wheat,2014,200.0,100.0,70.0,0.7
catamarca,el alto,wheat,2015,500.0,250.0,400.0,1.6
catamarca,el alto,wheat,2016,200.0,200.0,260.0,1.3
catamarca,santa rosa,wheat,2001,15000.0,15000.0,42000.0,2.8
catamarca,santa rosa,wheat,2003,4000.0,4000.0,8800.0,2.2
catamarca,santa rosa,wheat,2004,3000.0,3000.0,6000.0,2.0
catamarca,santa rosa,wheat,2005,9000.0,9000.0,18000.0,2.0
catamarca,santa rosa,wheat,2006,8000.0,8000.0,16800.0,2.1
catamarca,santa rosa,wheat,2007,7500.0,7500.0,19500.0,2.6
catamarca,santa rosa,wheat,2008,9500.0,9500.0,12350.0,1.3
catamarca,santa rosa,wheat,2009,21500.0,21500.0,38700.0,1.8
catamarca,santa rosa,wheat,2010,10000.0,10000.0,22000.0,2.2
catamarca,santa rosa,wheat,2011,20000.0,20000.0,32000.0,1.6
catamarca,santa rosa,wheat,2012,20000.0,20000.0,42000.0,2.1
catamarca,santa rosa,wheat,2013,22000.0,21000.0,16800.0,0.8
catamarca,santa rosa,wheat,2014,1500.0,810.0,490.0,0.60494
catamarca,santa rosa,wheat,2015,14500.0,7250.0,13780.0,1.90069
catamarca,santa rosa,wheat,2016,36820.0,36670.0,55010.0,1.50014
catamarca,sin definir,wheat,2002,22000.0,22000.0,62000.0,2.81818
chaco,1 de mayo,wheat,2011,700.0,700.0,1230.0,1.7571400000000001
chaco,1 de mayo,wheat,2013,120.0,90.0,90.0,1.0
chaco,12 de octubre,wheat,2001,10000.0,10000.0,11000.0,1.1
chaco,12 de octubre,wheat,2002,18000.0,17000.0,23800.0,1.4
chaco,12 de octubre,wheat,2003,20000.0,20000.0,44000.0,2.2
chaco,12 de octubre,wheat,2004,20000.0,15000.0,13500.0,0.9
chaco,12 de octubre,wheat,2005,3300.0,2500.0,3250.0,1.3
chaco,12 de octubre,wheat,2006,7600.0,6400.0,10240.0,1.6
chaco,12 de octubre,wheat,2007,15000.0,12000.0,14400.0,1.2
chaco,12 de octubre,wheat,2008,1150.0,1150.0,1270.0,1.10435
chaco,12 de octubre,wheat,2011,17500.0,17500.0,34130.0,1.9502899999999999
chaco,12 de octubre,wheat,2012,18000.0,17000.0,26350.0,1.55
chaco,12 de octubre,wheat,2013,4200.0,2400.0,3360.0,1.4
chaco,12 de octubre,wheat,2014,6300.0,3600.0,1980.0,0.55
chaco,12 de octubre,wheat,2015,4500.0,3610.0,4690.0,1.2991700000000002
chaco,12 de octubre,wheat,2016,6890.0,5790.0,10420.0,1.7996500000000002
chaco,2 de abril,wheat,2001,3500.0,3500.0,3900.0,1.11429
chaco,2 de abril,wheat,2002,4500.0,4000.0,6000.0,1.5
chaco,2 de abril,wheat,2003,6000.0,6000.0,12000.0,2.0
chaco,2 de abril,wheat,2004,6000.0,6000.0,6000.0,1.0
chaco,2 de abril,wheat,2005,1100.0,700.0,840.0,1.2
chaco,2 de abril,wheat,2006,2700.0,2350.0,5170.0,2.2
chaco,2 de abril,wheat,2007,6000.0,5000.0,7500.0,1.5
chaco,2 de abril,wheat,2008,1200.0,1200.0,1200.0,1.0
chaco,2 de abril,wheat,2011,11500.0,11500.0,24150.0,2.1
chaco,2 de abril,wheat,2012,12800.0,11400.0,17100.0,1.5
chaco,2 de abril,wheat,2013,3700.0,2200.0,2860.0,1.3
chaco,2 de abril,wheat,2014,7400.0,4100.0,2050.0,0.5
chaco,2 de abril,wheat,2015,6500.0,5470.0,6020.0,1.10055
chaco,2 de abril,wheat,2016,10800.0,9480.0,13270.0,1.3997899999999999
chaco,25 de mayo,wheat,2001,300.0,300.0,300.0,1.0
chaco,25 de mayo,wheat,2002,400.0,400.0,440.0,1.1
chaco,25 de mayo,wheat,2003,500.0,500.0,900.0,1.8
chaco,25 de mayo,wheat,2004,500.0,500.0,500.0,1.0
chaco,25 de mayo,wheat,2005,50.0,50.0,60.0,1.2
chaco,25 de mayo,wheat,2006,500.0,500.0,1050.0,2.1
chaco,25 de mayo,wheat,2007,2000.0,1900.0,2850.0,1.5
chaco,25 de mayo,wheat,2008,100.0,100.0,120.0,1.2
chaco,25 de mayo,wheat,2011,2000.0,2000.0,3200.0,1.6
chaco,25 de mayo,wheat,2012,800.0,680.0,750.0,1.10294
chaco,9 de julio,wheat,2001,9000.0,9000.0,9900.0,1.1
chaco,9 de julio,wheat,2002,15000.0,14000.0,21000.0,1.5
chaco,9 de julio,wheat,2003,16000.0,16000.0,30400.0,1.9
chaco,9 de julio,wheat,2004,16000.0,15000.0,13500.0,0.9
chaco,9 de julio,wheat,2005,600.0,400.0,400.0,1.0
chaco,9 de julio,wheat,2006,4400.0,3200.0,5440.0,1.7
chaco,9 de julio,wheat,2007,9000.0,7500.0,9000.0,1.2
chaco,9 de julio,wheat,2008,1200.0,200.0,180.0,0.9
chaco,9 de julio,wheat,2011,16500.0,16260.0,37400.0,2.3001199999999997
chaco,9 de julio,wheat,2012,16000.0,14800.0,24420.0,1.65
chaco,9 de julio,wheat,2013,2800.0,1500.0,1800.0,1.2
chaco,9 de julio,wheat,2014,6200.0,3550.0,2130.0,0.6
chaco,9 de julio,wheat,2015,3500.0,2675.0,3210.0,1.2
chaco,9 de julio,wheat,2016,5510.0,4870.0,8770.0,1.8008199999999999
chaco,almirante brown,wheat,2001,1800.0,1800.0,2000.0,1.1111099999999998
chaco,almirante brown,wheat,2002,2500.0,2500.0,3750.0,1.5
chaco,almirante brown,wheat,2003,8000.0,8000.0,17600.0,2.2
chaco,almirante brown,wheat,2004,8000.0,8000.0,8000.0,1.0
chaco,almirante brown,wheat,2005,120.0,120.0,160.0,1.33333
chaco,almirante brown,wheat,2006,5500.0,4650.0,6050.0,1.30108
chaco,almirante brown,wheat,2007,8000.0,7000.0,7000.0,1.0
chaco,almirante brown,wheat,2008,1200.0,1200.0,1080.0,0.9
chaco,almirante brown,wheat,2011,18000.0,18000.0,37800.0,2.1
chaco,almirante brown,wheat,2012,35000.0,32200.0,51520.0,1.6
chaco,almirante brown,wheat,2013,13000.0,9800.0,7840.0,0.8
chaco,almirante brown,wheat,2014,4000.0,2300.0,1150.0,0.5
chaco,almirante brown,wheat,2015,18000.0,12500.0,15000.0,1.2
chaco,almirante brown,wheat,2016,7870.0,7270.0,9450.0,1.2998599999999998
chaco,bermejo,wheat,2001,700.0,700.0,700.0,1.0
chaco,bermejo,wheat,2002,900.0,900.0,1170.0,1.3
chaco,bermejo,wheat,2003,900.0,900.0,1800.0,2.0
chaco,bermejo,wheat,2004,900.0,900.0,990.0,1.1
chaco,bermejo,wheat,2006,500.0,500.0,900.0,1.8
chaco,bermejo,wheat,2007,1000.0,1000.0,1200.0,1.2
chaco,bermejo,wheat,2008,200.0,200.0,160.0,0.8
chaco,bermejo,wheat,2011,1800.0,1800.0,3420.0,1.9
chaco,bermejo,wheat,2012,1200.0,950.0,1330.0,1.4
chaco,bermejo,wheat,2013,300.0,180.0,220.0,1.22222
chaco,chacabuco,wheat,2001,12000.0,12000.0,13200.0,1.1
chaco,chacabuco,wheat,2002,17000.0,15000.0,22500.0,1.5
chaco,chacabuco,wheat,2003,18000.0,18000.0,36000.0,2.0
chaco,chacabuco,wheat,2004,18000.0,11000.0,8800.0,0.8
chaco,chacabuco,wheat,2005,2200.0,2000.0,2600.0,1.3
chaco,chacabuco,wheat,2006,4900.0,3400.0,4420.0,1.3
chaco,chacabuco,wheat,2007,7000.0,6000.0,6600.0,1.1
chaco,chacabuco,wheat,2008,1500.0,1500.0,1350.0,0.9
chaco,chacabuco,wheat,2011,18000.0,18000.0,42120.0,2.34
chaco,chacabuco,wheat,2012,16000.0,14500.0,23200.0,1.6
chaco,chacabuco,wheat,2013,3600.0,2600.0,3640.0,1.4
chaco,chacabuco,wheat,2014,7000.0,4000.0,2600.0,0.65
chaco,chacabuco,wheat,2015,4140.0,2760.0,3310.0,1.19928
chaco,chacabuco,wheat,2016,7700.0,6900.0,13110.0,1.9
chaco,comandante fernandez,wheat,2001,7500.0,7500.0,8300.0,1.10667
chaco,comandante fernandez,wheat,2002,10000.0,7000.0,9800.0,1.4
chaco,comandante fernandez,wheat,2003,10000.0,10000.0,19000.0,1.9
chaco,comandante fernandez,wheat,2004,10000.0,10000.0,10000.0,1.0
chaco,comandante fernandez,wheat,2005,600.0,500.0,650.0,1.3
chaco,comandante fernandez,wheat,2006,5500.0,4300.0,7310.0,1.7
chaco,comandante fernandez,wheat,2007,8000.0,7000.0,7700.0,1.1
chaco,comandante fernandez,wheat,2008,1000.0,1000.0,1000.0,1.0
chaco,comandante fernandez,wheat,2011,5200.0,5200.0,8840.0,1.7
chaco,comandante fernandez,wheat,2012,9000.0,8000.0,10800.0,1.35
chaco,comandante fernandez,wheat,2013,2100.0,1200.0,1320.0,1.1
chaco,comandante fernandez,wheat,2014,1500.0,700.0,320.0,0.45714
chaco,comandante fernandez,wheat,2015,4500.0,2440.0,2070.0,0.84836
chaco,comandante fernandez,wheat,2016,5900.0,5140.0,7200.0,1.40078
chaco,fray justo santa maria de oro,wheat,2001,1500.0,1500.0,1700.0,1.13333
chaco,fray justo santa maria de oro,wheat,2002,1800.0,1800.0,2340.0,1.3
chaco,fray justo santa maria de oro,wheat,2003,2500.0,2500.0,4750.0,1.9
chaco,fray justo santa maria de oro,wheat,2004,2500.0,500.0,450.0,0.9
chaco,fray justo santa maria de oro,wheat,2005,500.0,400.0,520.0,1.3
chaco,fray justo santa maria de oro,wheat,2006,1500.0,1400.0,2660.0,1.9
chaco,fray justo santa maria de oro,wheat,2007,6000.0,5000.0,7000.0,1.4
chaco,fray justo santa maria de oro,wheat,2008,2000.0,1200.0,1080.0,0.9
chaco,fray justo santa maria de oro,wheat,2011,4500.0,4500.0,8100.0,1.8
chaco,fray justo santa maria de oro,wheat,2012,7000.0,6600.0,7920.0,1.2
chaco,fray justo santa maria de oro,wheat,2013,2000.0,1500.0,1350.0,0.9
chaco,fray justo santa maria de oro,wheat,2014,3500.0,1200.0,540.0,0.45
chaco,fray justo santa maria de oro,wheat,2015,2500.0,1810.0,1810.0,1.0
chaco,fray justo santa maria de oro,wheat,2016,4130.0,3650.0,5110.0,1.4
chaco,general belgrano,wheat,2001,9000.0,9000.0,9900.0,1.1
chaco,general belgrano,wheat,2002,10000.0,8000.0,12000.0,1.5
chaco,general belgrano,wheat,2003,12000.0,12000.0,24000.0,2.0
chaco,general belgrano,wheat,2004,12000.0,11000.0,11000.0,1.0
chaco,general belgrano,wheat,2005,1000.0,900.0,900.0,1.0
chaco,general belgrano,wheat,2006,4500.0,3600.0,5040.0,1.4
chaco,general belgrano,wheat,2007,12000.0,10000.0,12000.0,1.2
chaco,general belgrano,wheat,2008,1500.0,700.0,700.0,1.0
chaco,general belgrano,wheat,2011,14000.0,14000.0,32200.0,2.3
chaco,general belgrano,wheat,2012,11000.0,9800.0,13720.0,1.4
chaco,general belgrano,wheat,2013,3200.0,2100.0,2730.0,1.3
chaco,general belgrano,wheat,2014,3800.0,2200.0,1210.0,0.55
chaco,general belgrano,wheat,2015,2500.0,1980.0,2180.0,1.10101
chaco,general belgrano,wheat,2016,4330.0,3530.0,5300.0,1.50142
chaco,general guemes,wheat,2001,500.0,500.0,700.0,1.4
chaco,general guemes,wheat,2002,500.0,500.0,500.0,1.0
chaco,general guemes,wheat,2003,700.0,700.0,1260.0,1.8
chaco,general guemes,wheat,2004,700.0,700.0,700.0,1.0
chaco,general guemes,wheat,2005,200.0,200.0,260.0,1.3
chaco,general guemes,wheat,2007,1000.0,850.0,1110.0,1.3058800000000002
chaco,general guemes,wheat,2008,100.0,100.0,80.0,0.8
chaco,general guemes,wheat,2011,2000.0,2000.0,3200.0,1.6
chaco,general guemes,wheat,2012,2500.0,2300.0,3220.0,1.4
chaco,general guemes,wheat,2013,900.0,600.0,420.0,0.7
chaco,general guemes,wheat,2014,1500.0,800.0,360.0,0.45
chaco,general guemes,wheat,2015,2300.0,1410.0,1060.0,0.7517699999999999
chaco,general guemes,wheat,2016,1180.0,1060.0,1170.0,1.10377
chaco,independencia,wheat,2001,7000.0,7000.0,8100.0,1.15714
chaco,independencia,wheat,2002,10000.0,8000.0,12000.0,1.5
chaco,independencia,wheat,2003,10000.0,10000.0,20000.0,2.0
chaco,independencia,wheat,2004,10000.0,10000.0,10000.0,1.0
chaco,independencia,wheat,2005,150.0,150.0,200.0,1.33333
chaco,independencia,wheat,2006,4000.0,3200.0,5120.0,1.6
chaco,independencia,wheat,2007,8000.0,7000.0,9100.0,1.3
chaco,independencia,wheat,2008,1000.0,1000.0,1100.0,1.1
chaco,independencia,wheat,2011,7300.0,7300.0,14600.0,2.0
chaco,independencia,wheat,2012,7500.0,6900.0,8630.0,1.25072
chaco,independencia,wheat,2013,2900.0,1800.0,2160.0,1.2
chaco,independencia,wheat,2014,6200.0,2200.0,990.0,0.45
chaco,independencia,wheat,2015,11000.0,6870.0,6870.0,1.0
chaco,independencia,wheat,2016,15750.0,14950.0,17940.0,1.2
chaco,libertad,wheat,2001,500.0,500.0,600.0,1.2
chaco,libertad,wheat,2002,600.0,600.0,780.0,1.3
chaco,libertad,wheat,2003,1000.0,1000.0,1700.0,1.7
chaco,libertad,wheat,2004,1000.0,1000.0,1000.0,1.0
chaco,libertador general san martin,wheat,2001,2000.0,2000.0,2000.0,1.0
chaco,libertador general san martin,wheat,2002,2500.0,2500.0,3000.0,1.2
chaco,libertador general san martin,wheat,2003,3000.0,3000.0,5400.0,1.8
chaco,libertador general san martin,wheat,2004,3000.0,3000.0,3000.0,1.0
chaco,libertador general san martin,wheat,2005,3100.0,3100.0,4030.0,1.3
chaco,libertador general san martin,wheat,2006,4000.0,4000.0,8000.0,2.0
chaco,libertador general san martin,wheat,2007,12000.0,10000.0,14000.0,1.4
chaco,libertador general san martin,wheat,2008,2500.0,2500.0,3500.0,1.4
chaco,libertador general san martin,wheat,2009,3040.0,1040.0,3120.0,3.0
chaco,libertador general san martin,wheat,2010,700.0,700.0,700.0,1.0
chaco,libertador general san martin,wheat,2011,9800.0,9800.0,18620.0,1.9
chaco,libertador general san martin,wheat,2012,6500.0,5800.0,5800.0,1.0
chaco,libertador general san martin,wheat,2013,2000.0,1000.0,800.0,0.8
chaco,libertador general san martin,wheat,2014,300.0,130.0,90.0,0.69231
chaco,libertador general san martin,wheat,2015,1300.0,890.0,800.0,0.89888
chaco,libertador general san martin,wheat,2016,1380.0,1280.0,1540.0,1.20313
chaco,maipu,wheat,2001,2500.0,2500.0,3300.0,1.32
chaco,maipu,wheat,2002,3500.0,2000.0,2200.0,1.1
chaco,maipu,wheat,2003,5000.0,5000.0,9000.0,1.8
chaco,maipu,wheat,2004,5000.0,5000.0,5000.0,1.0
chaco,maipu,wheat,2005,1000.0,800.0,800.0,1.0
chaco,maipu,wheat,2006,3500.0,2900.0,2610.0,0.9
chaco,maipu,wheat,2007,5000.0,4200.0,5460.0,1.3
chaco,maipu,wheat,2008,1500.0,700.0,770.0,1.1
chaco,maipu,wheat,2011,5500.0,5230.0,9150.0,1.74952
chaco,maipu,wheat,2012,4000.0,3450.0,4310.0,1.24928
chaco,maipu,wheat,2013,700.0,300.0,270.0,0.9
chaco,maipu,wheat,2014,2400.0,1100.0,440.0,0.4
chaco,maipu,wheat,2015,5800.0,3600.0,2520.0,0.7
chaco,maipu,wheat,2016,4920.0,4520.0,4970.0,1.0995599999999999
chaco,mayor luis j. fontana,wheat,2001,3000.0,3000.0,3300.0,1.1
chaco,mayor luis j. fontana,wheat,2002,5000.0,4000.0,6000.0,1.5
chaco,mayor luis j. fontana,wheat,2003,7000.0,7000.0,14000.0,2.0
chaco,mayor luis j. fontana,wheat,2004,7000.0,3000.0,3000.0,1.0
chaco,mayor luis j. fontana,wheat,2005,1500.0,800.0,880.0,1.1
chaco,mayor luis j. fontana,wheat,2006,2700.0,2350.0,3410.0,1.45106
chaco,mayor luis j. fontana,wheat,2007,8000.0,7000.0,9800.0,1.4
chaco,mayor luis j. fontana,wheat,2008,1200.0,1200.0,1200.0,1.0
chaco,mayor luis j. fontana,wheat,2011,5000.0,5000.0,8500.0,1.7
chaco,mayor luis j. fontana,wheat,2012,6000.0,5820.0,6690.0,1.14948
chaco,mayor luis j. fontana,wheat,2013,3500.0,2800.0,2520.0,0.9
chaco,mayor luis j. fontana,wheat,2014,6300.0,1600.0,720.0,0.45
chaco,mayor luis j. fontana,wheat,2015,7000.0,5280.0,5280.0,1.0
chaco,mayor luis j. fontana,wheat,2016,11810.0,10810.0,16220.0,1.5004600000000001
chaco,ohiggins,wheat,2001,6500.0,6500.0,7500.0,1.1538499999999998
chaco,ohiggins,wheat,2002,15000.0,11000.0,16500.0,1.5
chaco,ohiggins,wheat,2003,15000.0,15000.0,30000.0,2.0
chaco,ohiggins,wheat,2004,15000.0,15000.0,15000.0,1.0
chaco,ohiggins,wheat,2005,100.0,100.0,110.0,1.1
chaco,ohiggins,wheat,2006,6000.0,5600.0,11760.0,2.1
chaco,ohiggins,wheat,2007,8000.0,6500.0,9100.0,1.4
chaco,ohiggins,wheat,2008,800.0,800.0,880.0,1.1
chaco,ohiggins,wheat,2011,11000.0,10600.0,19080.0,1.8
chaco,ohiggins,wheat,2012,16000.0,15400.0,23100.0,1.5
chaco,ohiggins,wheat,2013,1800.0,1000.0,1250.0,1.25
chaco,ohiggins,wheat,2014,17000.0,9500.0,5700.0,0.6
chaco,ohiggins,wheat,2015,14000.0,11940.0,14330.0,1.2001700000000002
chaco,ohiggins,wheat,2016,23620.0,20820.0,33310.0,1.5999
chaco,quitilipi,wheat,2001,2000.0,2000.0,2200.0,1.1
chaco,quitilipi,wheat,2002,5000.0,3000.0,4500.0,1.5
chaco,quitilipi,wheat,2003,7000.0,7000.0,13300.0,1.9
chaco,quitilipi,wheat,2004,7000.0,7000.0,7000.0,1.0
chaco,quitilipi,wheat,2005,100.0,20.0,20.0,1.0
chaco,quitilipi,wheat,2006,3500.0,3200.0,5120.0,1.6
chaco,quitilipi,wheat,2007,6000.0,5000.0,6500.0,1.3
chaco,quitilipi,wheat,2008,200.0,200.0,180.0,0.9
chaco,quitilipi,wheat,2011,2600.0,2600.0,4160.0,1.6
chaco,quitilipi,wheat,2012,1800.0,1620.0,2030.0,1.2530899999999998
chaco,quitilipi,wheat,2013,800.0,400.0,360.0,0.9
chaco,quitilipi,wheat,2014,200.0,50.0,20.0,0.4
chaco,quitilipi,wheat,2015,1500.0,880.0,700.0,0.79545
chaco,quitilipi,wheat,2016,1380.0,1220.0,1460.0,1.19672
chaco,san fernando,wheat,2001,2000.0,2000.0,2200.0,1.1
chaco,san fernando,wheat,2002,2500.0,2500.0,3500.0,1.4
chaco,san fernando,wheat,2003,3500.0,3500.0,6300.0,1.8
chaco,san fernando,wheat,2004,3500.0,3500.0,3850.0,1.1
chaco,san fernando,wheat,2005,370.0,370.0,520.0,1.40541
chaco,san fernando,wheat,2006,1000.0,1000.0,1800.0,1.8
chaco,san fernando,wheat,2007,3500.0,3100.0,4650.0,1.5
chaco,san fernando,wheat,2008,300.0,300.0,330.0,1.1
chaco,san fernando,wheat,2011,1500.0,1500.0,2550.0,1.7
chaco,san fernando,wheat,2012,600.0,550.0,720.0,1.3090899999999999
chaco,san fernando,wheat,2013,400.0,250.0,230.0,0.92
chaco,san fernando,wheat,2014,1000.0,800.0,480.0,0.6
chaco,san fernando,wheat,2015,500.0,430.0,430.0,1.0
chaco,san lorenzo,wheat,2001,3500.0,3500.0,3900.0,1.11429
chaco,san lorenzo,wheat,2002,5000.0,3500.0,4900.0,1.4
chaco,san lorenzo,wheat,2003,3500.0,3500.0,6650.0,1.9
chaco,san lorenzo,wheat,2004,3500.0,3500.0,3500.0,1.0
chaco,san lorenzo,wheat,2006,800.0,800.0,1440.0,1.8
chaco,san lorenzo,wheat,2007,3000.0,2500.0,3500.0,1.4
chaco,san lorenzo,wheat,2008,100.0,100.0,100.0,1.0
chaco,san lorenzo,wheat,2011,1800.0,1800.0,2970.0,1.65
chaco,san lorenzo,wheat,2012,1500.0,1440.0,1660.0,1.15278
chaco,san lorenzo,wheat,2013,250.0,150.0,120.0,0.8
chaco,san lorenzo,wheat,2014,900.0,300.0,140.0,0.46667000000000003
chaco,san lorenzo,wheat,2015,400.0,400.0,280.0,0.7
chaco,san lorenzo,wheat,2016,670.0,550.0,550.0,1.0
chaco,sargento cabral,wheat,2001,200.0,200.0,300.0,1.5
chaco,sargento cabral,wheat,2002,300.0,300.0,510.0,1.7
chaco,sargento cabral,wheat,2003,400.0,400.0,920.0,2.3
chaco,sargento cabral,wheat,2004,400.0,400.0,600.0,1.5
chaco,sargento cabral,wheat,2006,500.0,500.0,800.0,1.6
chaco,sargento cabral,wheat,2007,1500.0,1300.0,1950.0,1.5
chaco,sargento cabral,wheat,2008,100.0,100.0,90.0,0.9
chaco,sargento cabral,wheat,2011,1500.0,1500.0,2550.0,1.7
chaco,sargento cabral,wheat,2012,500.0,450.0,590.0,1.31111
chaco,sargento cabral,wheat,2014,120.0,120.0,170.0,1.41667
chaco,sargento cabral,wheat,2015,80.0,80.0,90.0,1.125
chaco,sargento cabral,wheat,2016,140.0,140.0,220.0,1.57143
cordoba,calamuchita,wheat,2001,5500.0,5225.0,10500.0,2.00957
cordoba,calamuchita,wheat,2002,7500.0,7500.0,15000.0,2.0
cordoba,calamuchita,wheat,2003,6700.0,6700.0,8040.0,1.2
cordoba,calamuchita,wheat,2004,7560.0,3026.0,3330.0,1.10046
